Order_id,Customer_id,Customer_name,Product_id,Product_name,Product_category,Payment_type,Quantity_ordered,Price,Date_and_time_when_order_was_placed,Customer_country,Customer_city,Site_from_where_order_was_placed,Payment_transaction_confirmation_id,Payment_success_or_failure,Reason_for_payment_failure
b17ed9bf-946b-4027-ba60-bacf6e764442,bb16eee9-b1ee-4555-b76c-b32d3aa156fd,April Buck,59cebdb3-be25-46c8-8446-0bfa16514b58,Cricket Bat,Sports,Wallet,3,467.73,2023-10-30 05:22:56,Germany,Hamburg,www.shopify.com,626894b5-872f-4f34-b895-fcfa8ec07f06,Y,
edfced0d-cbc4-4643-85f7-a071cf7e580b,ade49b23-dd2a-4d72-b405-4b357db39aa6,Joseph Branch,52273887-b54b-493a-958d-7b0e2338a345,Dishwasher,Home & Kitchen,Wallet,4,848.6,2024-09-16 09:25:35,USA,Phoenix,www.walmart.com,ec8cddaa-80ba-4734-b1f5-69949a83c80b,Y,
bc4a2b8a-ab51-45be-841f-e4b91a24287b,ad88ea97-d764-4945-9ae6-d39c1ec3021c,Angie Watson,dda6a480-681c-42d7-aa89-aa98e962dedf,Basketball,Sports,UPI,3,766.57,2020-03-17 23:56:04,Canada,Montreal,www.flipkart.com,3c369d15-8a3e-4ea5-8e86-91ceb5b7b0f0,N,Card expired
cf0db8d1-5dde-4856-b1de-5d7b3e95bab0,f3577c00-0f93-4b80-847b-c6677c3457f6,Andrea West,fa354e4e-7dca-46d9-893a-71f54536c3f0,Tablet,Electronics,UPI,5,848.48,2021-02-08 19:18:12,USA,New York,www.amazon.com,bc7cb1f8-0747-46f5-9c82-1c71beca393f,Y,
4cb64b01-c7b1-47ce-ae05-fd1b90d8be2b,7d07812c-c75e-431d-91a0-2919c9e8c09f,Jessica Dixon,fa4bd4ca-2465-417f-be2e-f3269f3bd0fa,Pencil,Stationery,UPI,5,473.48,2020-01-02 21:44:22,India,Delhi,www.flipkart.com,9b4f7e64-9c04-47c9-a521-77e114d7b7f8,N,
6c8a1092-a336-4746-a5bd-17d60933d83e,a4e0869c-c48c-48ef-b96b-67e60a03c5b6,Christopher Hunt,8fcc7508-c136-4587-95c9-3ba4596bfa10,Ruler,Stationery,Internet Banking,1,840.13,2021-10-04 09:24:24,India,Bangalore,www.ebay.com,b14d6523-faad-4056-9412-ec96a2bc8c4b,N,Payment gateway error
786d70b5-7077-485a-9eb1-62f68f9668b0,0a3d043d-7f64-42e2-a3d5-f27ef0b589f9,Mark Brown,77f6b258-ecf9-431a-8ae4-a21588865682,Tablet,Electronics,Card,1,376.52,2020-03-12 05:23:10,India,Hyderabad,www.shopify.com,ed58ab07-bcae-4258-816a-c88ab6fbe286,N,Card expired
b95d9c16-b117-45aa-9ce4-bea9694e5259,238bbfd7-15fc-4e35-ae51-9277e487803e,Jonathan Hayes,b9c50d29-7500-4c5a-bf3f-37b33d1d199c,Smartphone,Electronics,UPI,5,456.09,2024-08-15 01:19:19,UK,Manchester,www.flipkart.com,4a2e9bb5-4654-4fc9-9f35-0b2f07d23dad,N,Payment gateway error
65a610e7-b60f-474e-a9f6-2380cd68363c,9e3a2a4f-5a79-40cc-9e66-0698bd9db381,Patricia Becker,fbbb1ebc-89d9-41d3-93f9-d082c7ebc802,Badminton Racket,Sports,UPI,4,168.19,2022-12-09 17:03:37,Canada,Toronto,www.shopify.com,d0ac6dcd-0e53-4041-960e-cc9e2c2979d3,N,Invalid CVV
571e3275-33ed-49c8-a5b8-50acab87f5a1,ccacd691-21be-465b-8881-3b8354747288,Amber Pierce,76448c4f-afef-4beb-b264-49cba6f543dc,Jacket,Clothing,UPI,4,491.33,2021-06-04 19:23:11,India,Delhi,www.shopify.com,8e502c35-79b5-4c50-a117-20790cdd2976,N,Card expired
271caf08-b263-4a54-9e1c-e8576909dce0,f7759e98-0db6-414f-a786-dbe2a80e3ce6,Victoria Vincent,c72fb504-67aa-4dda-857a-d8fbff57be6b,Socks,Clothing,UPI,5,95.04,2020-02-05 00:35:36,USA,Los Angeles,www.ebay.com,62da67f2-bc2b-4030-b204-103a15fc352f,N,Payment gateway error
b0355b62-7ed4-4568-b51d-79bfb7d97d95,c6054b1b-b9dc-4344-8f76-c9645dad42ea,Danny Murillo,49e1025a-ce80-432c-9f1a-c5dd1a4d6998,Book,Stationery,Wallet,1,377.54,2022-11-16 06:14:52,India,Delhi,www.flipkart.com,ba6a38be-861d-4f2b-97c1-7111c51cc91a,Y,
585a50ce-0bbc-466f-aba0-e4a22cab21f2,412e42b3-015c-4ef9-a28c-bdb754740c18,Charles Brown,3a888006-d608-4db7-9b3b-26c27d879a6d,Blender,Home & Kitchen,UPI,3,57.2,2024-02-13 21:14:57,Canada,Ottawa,www.shopify.com,f2deb504-b81a-4b56-810c-82c68e8c7c0d,Y,
13c7951f-27f2-4d83-a939-959891923fa7,10c74b2c-df7d-4c7f-8a01-4df4d8be5b41,Robin Johnson,0528d3c9-56f7-4d11-86bb-a1a685ac06e8,Laptop,Electronics,Internet Banking,1,742.63,2022-11-19 08:01:43,UK,London,www.ebay.com,b3a8368c-0dc2-44f9-84df-7569aeb12e0c,Y,
debedb47-270a-4aab-bd11-9375d1ef1b70,42ab7f6b-8bba-4502-8a02-108b39a7147e,Jasmine Jordan,47be395c-3068-4312-9d58-36fc907f37a3,Cricket Bat,Sports,Card,1,958.05,2022-04-15 02:56:06,UK,Birmingham,www.walmart.com,ff7a32ae-f6cf-46c3-95cb-d03777faedd3,N,Insufficient funds
73b6fa7d-5d9b-4bf2-aea6-a4d634045d6e,51697fbd-7752-4728-b410-82aeedc293c6,Teresa Cochran,56c4e4e0-f8d0-4f68-a7b7-77e7d6d4ce03,Blender,Home & Kitchen,UPI,3,497.54,2021-04-07 16:24:17,UK,Birmingham,www.shopify.com,583015ad-8225-4a13-bbc3-c92b07d75fcb,Y,
f444e7c6-34fc-4fcd-81e6-f1afb70d1c86,801cb879-3edb-4d06-8439-088213f07f57,Penny Strong,3cfac45c-6c65-40c9-8822-a240514f4bad,Eraser,Stationery,UPI,1,484.19,2021-06-05 03:19:51,UK,Manchester,www.shopify.com,e550288b-3513-4667-a79c-0ceb672780f8,N,
6888159c-4289-4251-a1f9-98c7827e65a7,5d35d33b-e7a3-48f9-833b-1b4c7f86b5bf,Justin Calhoun,95be6ad8-6154-4875-8bfd-1d924df7de4c,Coffee Maker,Home & Kitchen,Card,3,706.38,2024-09-05 06:55:26,USA,Phoenix,www.amazon.com,2ee332bd-0032-4a0a-b4a3-b963830d8924,N,Invalid CVV
67969307-ed57-4f13-8fd0-2cb02c53b4db,ee85a9bb-61a1-451a-a7b4-cbbd3a767e38,Rachel Pierce,2db60a2f-5574-4c53-b9d3-9335c8be94d6,Notebook,Stationery,UPI,5,549.77,2020-07-01 14:00:22,India,Hyderabad,www.shopify.com,5b0fd554-0b31-4613-8af5-989d6a4cafce,Y,
3b8ea76b-27b4-4e5d-ba8b-46a7f6f31770,70ab7200-f2bd-4ab8-9a9f-1e1b80a01436,Peter Warren,f57bf301-a031-4607-83b9-2e3d769dd989,Book,Stationery,UPI,2,911.29,2022-04-03 01:51:46,UK,Manchester,www.amazon.com,33ec451a-f8b8-42e4-bbfc-decc46b69c1d,Y,
e37baf5a-9060-45e3-95c8-b46ae9e201a5,e5973e4d-b52d-48a2-98cd-813fb5310601,Kathleen Velasquez,9683878e-757d-4fe5-aae4-605dbe956ede,Shoes,Clothing,Wallet,5,20.88,2020-09-15 10:32:35,USA,Phoenix,www.flipkart.com,ad937a68-3174-4d84-943a-97234140515e,N,
b6a13db9-7879-4fe6-9275-93c8049198aa,e64987b3-2590-4209-bd9f-8ab030a0ac40,Kara Zimmerman,afd2fa88-8aef-4a7f-a36c-276318da1ece,Book,Stationery,Wallet,5,976.96,2023-10-02 14:07:40,USA,Chicago,www.flipkart.com,b844f381-6de2-48b0-8ad8-1d11167653bb,N,Invalid CVV
f362cf24-8249-4593-84af-e6e017cc739e,dc5020fd-4ad2-400b-b9f6-1501cca461f4,Jamie Thompson,eccaf7e3-cec2-4a38-a7e6-14b24c41714a,Football,Sports,UPI,2,410.78,2021-05-09 20:39:41,Germany,Hamburg,www.amazon.com,9a734239-3014-426c-aa81-762571b19196,N,Insufficient funds
63de5e71-3b65-4edf-b244-97f0c9d946f9,f1959b6c-fd87-4c5b-9a38-2cc233e6f229,Kimberly Diaz,c6337256-0d4e-4ead-9f6b-3ee5760048c9,Basketball,Sports,Internet Banking,4,326.58,2023-02-24 05:54:44,India,Hyderabad,www.flipkart.com,6783f723-b120-46b0-acbe-c8a1bac30ba4,N,Insufficient funds
54748d8d-b664-4459-9db0-94cbd8e6b8a1,6ce1f7cd-10e0-4f29-b04f-a8466daa6790,Paul Ramirez,e3e78ba5-ea19-4665-9ec8-171ca21ad178,Dishwasher,Home & Kitchen,UPI,4,891.42,2023-06-14 07:15:37,USA,Los Angeles,www.amazon.com,469aa2dd-f520-45e3-9e30-533fbe67a043,N,Insufficient funds
5908e343-12f5-42f6-b560-5261a352aafe,62beb7d1-2dae-4c4c-b0a8-cd7dc7d8de56,Nicholas Walsh,7abdb4fa-b170-4b25-b918-508d676563e7,Basketball,Sports,Internet Banking,2,545.8,2023-09-11 07:40:04,Canada,Toronto,www.ebay.com,eb26eb5f-ee51-4c2e-8dfb-220bb37db52d,Y,
91e50077-c96f-4df8-9f83-22319123368f,d41a66d0-e0e3-48c3-8972-c94717c5cc63,Thomas Curtis,c990e13a-a540-4e16-886d-d18d61a1011c,Smartphone,Electronics,UPI,2,675.56,2020-05-18 06:09:06,Canada,Vancouver,www.ebay.com,bad446c4-a72a-4913-8d3b-a4cdae766e33,N,
d3fff170-01cc-4a43-a7fc-96c6c7e453cb,3ff8638b-eaea-43cd-b469-8707df9673fe,Adam Ryan,9204b11e-bc9a-4d16-9a91-f9acbe694a2b,Headphones,Electronics,Wallet,1,314.27,2020-10-26 03:18:48,Germany,Berlin,www.flipkart.com,d4e2268f-b13a-4c36-a8fb-aa37dcd092d3,N,Insufficient funds
a4666436-3da9-41b2-b33d-25fc9eec8a5e,146d216a-d567-49a1-8f46-6cd815098bd1,Charles Gallegos,c3426dfa-b5e7-4b7d-8aa3-5ac50ad3fce5,Sweater,Clothing,UPI,2,367.0,2021-01-25 23:31:31,USA,New York,www.walmart.com,4bbf619b-93b7-4b7c-aaf5-876e2f136a1c,Y,
505f3d53-1b38-487e-8e60-d7cd4a5af606,78d6d473-e298-4888-a418-ad980fd34510,Debra Jordan MD,1379662f-d350-4e7b-b5ea-7ce167a083da,Toaster,Home & Kitchen,UPI,2,567.27,2020-10-26 17:13:43,Canada,Vancouver,www.amazon.com,c1d268ea-360c-4e03-9d73-dfbc3af8106f,N,Payment gateway error
45c02b3b-2418-49ec-ab85-ab2d9ddcabe5,deb3d03a-53e0-42e5-8d02-e3511fe5f69c,Allison Juarez,0edadf0f-e9bb-4024-bf19-007cc335368d,Shoes,Clothing,Wallet,4,673.21,2021-11-10 15:04:47,India,Delhi,www.shopify.com,df9f22f9-5990-4677-84ec-c1da18d6589c,Y,
2680c21d-8138-4239-b623-57e52498fd05,960b1eb7-ef7d-4fab-bbd5-aeca77af7e14,Brittany Valentine,8ba31c1c-d609-4c66-aee8-c4eb4e2cce43,Headphones,Electronics,Internet Banking,3,317.39,2021-11-18 19:16:50,USA,Phoenix,www.amazon.com,14fa4aa0-eca8-4c09-8f13-541ffa32ebc2,Y,
9f33b3e2-37f4-4c5a-94f9-d1b7602e7bca,6a1d1413-c503-4733-a8ba-2ff7d7c063c4,Stephanie Meyer,54d7f9ec-5915-46a6-b353-4e9b541885f7,Dishwasher,Home & Kitchen,Wallet,2,134.19,2020-01-23 16:28:11,Canada,Toronto,www.amazon.com,020c5fa0-8aa9-4cc7-baef-12a1aa62e3e0,N,
d1112f2a-ee5e-4987-86c0-6d4cdbf51ae8,eac4fc44-6231-4775-ba21-a4318e978854,Christine Sims,5ebe3cf7-44ca-44a8-8fb4-294250251e26,Ruler,Stationery,UPI,4,671.17,2023-02-28 12:55:19,Germany,Berlin,www.flipkart.com,4fd3cee6-9ad3-4e8c-a9f9-08890d12fda9,Y,
178bdf8d-9bd0-4889-b308-7ac29f55ebf7,f6b02b48-7f83-4832-a352-eda4a0667edd,Erik Huang,34c320fe-f1f4-4477-8b0f-5ba616047ca6,Laptop,Electronics,Internet Banking,1,63.78,2021-09-30 19:47:25,Germany,Berlin,www.flipkart.com,617c0633-2d41-4953-a429-b661662b30e6,Y,
fc59d3ef-1ab5-4056-8902-b0559c92e6ef,3b065ae6-8cf4-48f6-b00f-3b0f58263150,Nicole Thompson,9924a7e6-5005-452a-8335-96ac2b42451b,Camera,Electronics,Wallet,2,643.8,2023-07-24 05:25:09,Canada,Calgary,www.shopify.com,3b242dd2-17cb-49f1-9e96-58469e763ada,Y,
edfa7e9d-785c-4391-a218-d70da1e4e22b,db7cd7af-abd1-4c2c-9aa2-5a362c851f0b,Tiffany Hall,6ea9b908-426f-4ccd-a22e-00a2a5bde2dd,Dishwasher,Home & Kitchen,UPI,4,200.42,2021-06-15 05:56:11,India,Mumbai,www.amazon.com,6fd7c31e-00c0-4291-80df-52293eacb396,Y,
60d6916c-32b4-4087-96b2-2512acbdc169,260bd04b-372a-4a0a-8cda-a4722a6a9a6b,Theresa Kelly,3305ce6c-a47a-448f-a061-6d838f9331ba,Smartwatch,Electronics,Wallet,4,930.63,2020-09-30 05:25:41,USA,Chicago,www.ebay.com,d751fb5b-bb22-41c9-a0aa-2972dccdf882,N,
692cceb9-f11e-4170-bc31-a64b1b294c6a,42d6e5c4-7d62-4294-b85c-357441ab3721,Jonathan Johnston,a751b390-02bd-46d6-ba36-3a60a394b719,Pen,Stationery,UPI,4,705.45,2022-07-14 13:04:47,UK,Leeds,www.walmart.com,0edcfac3-3a36-4028-8204-6fe70937c4e5,N,Card expired
a0996e3a-1493-4f8f-979a-fcf1367943e2,a16db573-1872-4953-83fa-28bfa3c655fe,Daniel Benton DVM,6882f80b-036d-4180-87cd-650812fdfb37,Smartwatch,Electronics,Card,3,667.76,2023-03-29 23:11:04,Canada,Montreal,www.walmart.com,afa64ca8-2c00-4873-b580-5d71ba54f419,Y,
cf918199-95c3-4dd3-b9e2-8e7d517bf692,4f28f1ea-5346-4e9b-83af-26c2204f07c6,Michael Soto,4efb58c9-d9e2-4cf5-8931-7dda8f81c289,Smartwatch,Electronics,Card,4,749.62,2022-11-08 04:56:47,Canada,Montreal,www.shopify.com,c47ecb82-5198-43c1-bab4-404a5a369b2b,Y,
93116fd5-ff06-4b05-8bc6-3726ab4178b6,7000a656-5a40-49c6-886e-8752f0b1e11f,James Durham,9f3b182d-2cc6-4725-8b6a-168a9b0f1072,Football,Sports,UPI,4,370.66,2024-08-08 11:31:57,Canada,Calgary,www.shopify.com,791376f2-67a9-4ae4-818e-e91814504ef9,N,Payment gateway error
ccba28f3-20ae-4a9f-a3ee-0cfcc34db649,063fcdca-0e3d-4926-9e7e-698d57af9fa8,Cynthia Hughes,bbe948d7-75d5-4123-b49c-212a0ea0bb79,Smartphone,Electronics,Internet Banking,2,158.56,2022-05-02 02:02:42,India,Mumbai,www.shopify.com,0b368926-f6b8-414a-950a-f1a640f8faae,N,Insufficient funds
16a56572-0d0f-4c0a-9216-74f5e4c55c24,d43cece1-76d5-449a-81db-e41de17c0286,Laurie Moore,6c00860a-cb75-43bf-8534-64701ad53591,Headphones,Electronics,Internet Banking,3,699.05,2022-10-15 05:06:05,India,Mumbai,www.amazon.com,08288e33-e2c0-42f0-98bf-ff8d763dc711,Y,
7e362198-b0ea-4835-a00d-771e885fc458,4c18f8d8-bf83-475d-94c1-167c02da8531,David Massey,c6f1ae1c-e01c-4dc0-936d-cc7c23899908,Yoga Mat,Sports,Wallet,3,659.98,2023-01-21 23:20:22,USA,Los Angeles,www.amazon.com,008835d8-19f4-4133-9f03-db2ab754ddf9,N,
3dce133a-7f23-4c30-a568-a9c2f81c478d,a8e5508a-f4ad-4a86-8956-b4e9dd25dbf4,Steven Williams,023828c9-bf40-4122-b405-d04c30998606,Yoga Mat,Sports,Internet Banking,1,712.52,2023-03-08 18:54:52,Germany,Frankfurt,www.ebay.com,33ca3e0a-2a3f-4b9e-a17b-81213eb8926e,Y,
5d3b7e48-044d-4de2-845b-c7c826cf1233,c94d36fa-686f-408a-b306-de0ab665ce24,John Hayes,37e93fa1-550c-41fc-b675-903fb61cc93a,Sweater,Clothing,Card,2,215.42,2020-02-10 08:27:53,UK,London,www.amazon.com,fa4bac95-f0c7-46da-aa9a-c36f6ea7a083,Y,
